city,tmpc,dwpc,mslp,wdir,wspd,lat,lon,address
hobbs,165.15672514619882,32.669164130180285,,167.483507256807,45.809713282621416,32.693,-103.213,"County Road 68A, Lea County, New Mexico, United States"
holland,105.09770713913497,66.28753560287535,10169.45740848344,181.33031253630764,53.78714999419078,42.768,-86.201,"2221, South Shore Drive, Macatawa Park, Macatawa, Park Township, Ottawa County, Michigan, 49423, United States"
hollins,113.74155769965147,65.16775626882848,10192.475212302043,189.74207935205334,40.061736046773596,37.739,-79.86933333333333,"Baldwin, Botetourt County, Virginia, 24438, United States"
holt,100.38612099644128,41.254804270462635,,148.34400948991697,25.08493475682088,42.566,-84.433,"639, Eden Road, Mason, Vevay Township, Ingham County, Michigan, 48854, United States"
homer,21.969033166550076,6.190298782911904,10091.309531372157,113.1104778891356,35.2215289848859,59.80007692307693,-152.81030769230767,"Kenai Peninsula, Alaska, United States"
homestead,,,,0.0,0.0,25.430125000000004,-81.007875,"Monroe County, Florida, United States"
hondo,215.7921914790505,142.04377956003557,10157.900855230779,128.86688902600525,38.53966747194348,28.9085,-99.196,"Frio County, Texas, United States"
honolulu,249.60613628255442,,10152.448993754337,100.35387995836706,21.38973054238464,21.3,-157.87,"Puuwai Street, Kakaako Waterfront, Sand Island, Honolulu, Honolulu County, Hawaii, 96813, United States"
hopatcong,105.06231179059532,58.63053046096827,10182.493557748114,94.96825150998916,14.782501467997651,41.009,-74.736,"Aeroflex-Andover Airport, Lake Aeroflex Road, Wawayanda, Sussex County, New Jersey, 07860, United States"
hoquiam,107.11137889358302,84.68406624785837,10181.083597544854,146.06163732982685,37.049158080923505,47.0695,-124.1255,"Grays Harbor County, Washington, United States"
horsham,120.82540964689592,68.53542644051485,10180.202511043943,145.30439457062224,22.383403361344538,40.33,-75.123,"4000, Skyron Drive, Buckingham Township, Bucks County, Pennsylvania, 18902, United States"
hot springs,165.53266682166938,116.72611835973905,10169.664342276326,61.170411985018724,11.250525823790605,34.547,-93.578,"Montgomery County, Arkansas, 71957, United States"
houlton,53.51082350246249,6.09207659672056,10157.318427230048,171.85042219541617,31.16367403314917,46.119,-67.793,"Industrial Drive, Aroostook County, Maine, United States"
houma,217.5618720043045,170.7256758820834,,128.40091008097338,36.360530408804436,29.334,-90.60000000000001,"Terrebonne Parish, Louisiana, United States"
huntingdon,50.39860539551898,15.378995960761685,10172.338776504996,141.77980680164086,24.638155579021472,44.385,-74.207,"Adirondack Regional Airport, Industrial Park Road, Franklin County, New York, 12983, United States"
huntington,133.87641103223555,90.12358896776446,,135.54288374258118,18.23263121145118,37.562,-82.566,"Pike County Airport, Senator Kelsey E Friend Boulevard, Pikeville, Pike County, Kentucky, 41659, United States"
huntsville,161.86463133640552,111.67811059907834,,148.2977108890856,26.37296066776274,34.861,-86.557,"Bolling Road, Madison County, Alabama, 35759, United States"
huron,72.821056249284,22.75973877176902,10173.414656558694,187.6803345336276,44.22151971490976,44.398,-98.223,"Broadland Creek National Golf Course, 22nd Street Northwest, Huron, Beadle County, South Dakota, 57350, United States"
hurricane,133.39309034785705,-11.98481433147467,,136.47528290649197,24.9815366289458,36.96,-113.014,"Colorado City Municipal Airport, West Airport Avenue, Colorado City, Mohave County, Arizona, 86021, United States"
hutchinson,131.6024335031623,73.04987968345586,10159.450987224158,168.01492961015308,46.44702674805112,38.157666666666664,-97.983,"3201, West 95th Avenue, Reno County, Kansas, 67502, United States"
idaho falls,76.86695622356841,-4.894616527603155,10181.93658366302,188.23046233278572,39.70288197621226,43.519,-112.064,"Idaho Falls Regional Airport, Taia Place, Idaho Falls, Bonneville County, Idaho, 83402, United States"
imperial,241.92134188229906,33.299354987330105,10142.446614282413,188.36471022517534,36.86647331786543,32.817,-115.683,"D Street, Imperial County, California, United States"
imperial beach,172.26866779944345,121.85764008771648,10160.20142767582,186.00032126409388,24.139411526767592,32.571,-117.122,"524, Oneonta Avenue, Imperial Beach, San Diego County, California, 91932, United States"
indian trail,166.30512555899554,106.02235982112143,10193.502748859515,135.65128728014275,26.26008761816924,35.017,-80.621,"Charlotte Monroe Executive Airport, Corporate Center Drive, Monroe, Union County, North Carolina, 28104:28110, United States"
indiana,105.8168115942029,68.06474068917508,,156.4798815107381,27.41967708212336,40.633,-79.1,"Geesey Road, White Township, Indiana County, Pennsylvania, 15701, United States"
indianola,105.49004477901855,52.423705220277874,10176.069363487992,181.87427448993552,38.025271914116125,40.841499999999996,-93.795,"215th Avenue, Van Wert, Decatur County, Iowa, United States"
iowa city,102.36150770988007,46.62585812356979,10182.950758459743,162.43933888172546,34.46914721516062,41.633,-91.543,"Mormon Trek Boulevard, Iowa City, West Lucas Township, Johnson County, Iowa, 52246, United States"
irmo,183.26434208976323,,10180.369567777647,154.0916048510538,23.763715563927477,34.1,-81.267,"Lexington County, South Carolina, United States"
irondale,179.89754426042262,119.13398058252427,10191.841081207038,144.11877394636016,26.64222806816882,33.566,-86.745,"N, 43rd Avenue North, Kingsway Terrace, Birmingham, Jefferson County, Alabama, 35206, United States"
irondequoit,98.92354691488367,,10176.374756222274,103.11275930003477,24.562681033483955,43.2585,-77.6,"15, Westage at the Harbor, Summerville, Rochester, Monroe County, New York, 14617, United States"
ironton,131.17046263345196,89.59779385600758,10188.679457968581,102.27426103387772,16.972953736654805,38.555,-82.738,"Ashland Regional Airport, Park Street, Worthington, Greenup County, Kentucky, 41183, United States"
irvine,185.14352645411952,111.28257636426038,10151.282460400047,138.13441057656996,22.511877569666513,33.68,-117.866,"Airway Avenue, Costa Mesa, Orange County, California, 92626, United States"
isla vista,145.39496635933216,76.63139549358894,,137.91627358490567,21.505188679245283,34.607,-120.076,"Santa Ynez Airport, Santa Ynez, Santa Barbara County, California, 93460, United States"
ithaca,87.02133056612476,47.2032979704797,10180.956444127098,188.3973979893554,35.72513541546618,42.483,-76.467,"Warren Road, Lansing, Lansing Town, Tompkins County, New York, 14850, United States"
jackson,73.18881516489671,6.143094203992525,10187.347788559988,143.8186965269345,27.11339487285329,40.72933333333334,-103.106,"C R 40, Logan County, Colorado, 80736, United States"
jacksonville,162.75352037400128,106.13176461194524,10203.240403357313,150.88275079527497,29.51556001901861,35.254090909090905,-86.24718181818183,"Awalt Road, Franklin County, Tennessee, 37388, United States"
jaffrey,87.35554285714285,41.72078071182549,10181.65410673957,135.14244604316548,20.01224584103512,42.805,-72.004,"Jaffrey Airfield Silver Ranch, 190, Turnpike Road, Jaffrey, Hillsborough County, New Hampshire, 03452, United States"
jamestown,80.33403202461955,3.3762455617913183,10176.26651935031,197.40169710977,46.980314602560256,44.253,-85.03450000000001,"South 9 Mile Road, Aetna Township, Missaukee County, Michigan, 49632, United States"
janesville,72.18142548596113,44.390620178957114,,129.07570977917982,23.7038789025544,42.617,-89.033,"South Discovery Drive, Rock County, Wisconsin, United States"
jasper,134.8861127251598,89.7344494826183,10184.996334830928,164.23982869379014,32.59682687820812,38.249,-86.954,"Huntingburg Airport, West 900 South, Dubois County, Indiana, 47542, United States"
jenks,160.52072627612196,89.44773220610077,10179.683761668779,126.2588609142019,28.85735563703025,36.039,-95.984,"Richard Lloyd Jones Junior Airport, South Airport Way, Tulsa, Tulsa County, Oklahoma, 74132, United States"
jennings,207.57254164427727,171.1054655314474,,140.8241986957125,37.9272972972973,29.8,-92.804,"Little Pecan Island Airport, Cameron Parish, Louisiana, United States"
jonesboro,159.10328467153283,112.71885644768857,10182.144259077528,163.27752976190476,37.910842785705576,36.125,-90.924,"Walnut Ridge Regional Airport, North Sky Watch, College City, Walnut Ridge, Lawrence County, Arkansas, United States"
junction city,132.89555921052633,60.80592453273775,10166.216529129204,146.4230858738655,35.79386117893268,39.05,-96.767,"Marshall Drive, Geary County, Kansas, 66442, United States"
juneau,66.63585228164686,29.267761081901565,10142.863107127503,133.6147555785561,32.10156917807385,58.125777777777785,-134.82555555555555,"Unorganized Borough, Alaska, United States"
kahului,244.78454958806265,204.3076388888889,10155.6545833904,89.44492803288402,53.71423217115584,20.9,-156.4495,"Amala Place, Kahului, Maui County, Hawaii, 96732-1830, United States"
kalispell,68.33610298420129,5.736367891411186,10177.68424778761,112.31114889482633,24.24853389631715,48.304,-114.264,"B7@02/20, Birch Grove Road, Flathead County, Montana, 59902, United States"
kaneohe,248.73978765950483,210.82548952250085,10153.240352842473,89.13981910793095,40.57556050007388,21.441499999999998,-157.7755,"Hangar 105, 1st Street, Honolulu County, Hawaii, 96744, United States"
kansas city,141.61096516276413,63.60388349514563,10171.403607536764,170.84869976359337,35.508159043897955,39.121,-94.597,"Charles B. Wheeler Downtown Airport, 300, North Richards Road, Harlem, Kansas City, Clay County, Missouri, 64116, United States"
kapaa,239.21553396565295,202.8210630272215,10160.983854418939,117.69789182217615,44.87987457353561,21.989,-159.49133333333336,"Kauaʻi County, Hawaii, United States"
keansburg,122.6832298136646,,10191.447132266874,200.8334331217818,48.7680517303317,40.47,-74.0,"Lot J, Atlantic Drive, Fort Hancock, Middletown Township, Monmouth County, New Jersey, United States"
kearney,97.38467845847488,43.55507382235763,10172.64101355333,185.06142215922515,49.90918665886483,40.733,-99.0,"Drag strip, Buffalo County, Nebraska, 68848, United States"
keller,191.13745861399704,109.39819572913098,10163.236839060512,169.1780342777195,44.853112507138775,32.973,-97.318,"Westport Parkway, Haslet, Tarrant County, Texas, 76177, United States"
kelso,116.31499409681228,75.92901015828018,10191.77848926835,146.44833354780596,21.91641086186541,46.117,-122.894,"Southwest Washington Regional Airport, Talley Way, Longview Junction, Kelso, Cowlitz County, Washington, 98626, United States"
kenai,-2.8803659915729605,-39.232014224500865,10089.813622854714,136.71053866869383,24.398749347732466,62.72426666666666,-153.3252666666667,"Unorganized Borough, Alaska, United States"
kenner,218.07434901781636,173.3311250713878,10182.649734472408,153.95340669632404,32.68546637744035,29.997,-90.278,"A@11/29, West Hamlet Street, Kenner, Jefferson Parish, Louisiana, 70062, United States"
kennesaw,173.28629032258064,151.41129032258064,,146.03729603729604,25.008130081300813,34.013,-84.599,"Cobb County International Airport, 1723, McCollum Parkway Northwest, Kennesaw, Cobb County, Georgia, 30144, United States"
kennett,169.61194653299918,115.43696209317355,,148.28633032509822,33.70256842962725,36.4135,-90.0145,"County Road 330, Dunklin County, Missouri, 63852, United States"
kenora,34.44769053117783,-15.26152779382873,10175.82425451984,188.73756873756875,37.1654501216545,48.717,-94.6,"Baudette Wastewater Treatment Facility, International Drive, Baudette, Lake of the Woods County, Minnesota, United States"
kenosha,85.81717195093728,,10175.64096636227,144.16021269217433,34.77748237198012,42.58,-87.8,"HarborPark, Kenosha, Kenosha County, Wisconsin, 53143, United States"
kernersville,154.42682648401828,96.99440639269406,10183.11448196909,161.3430725730443,32.42345016554401,36.097,-79.943,"859, Aviation Boulevard, Friendship, Guilford County, North Carolina, 27410, United States"
kerrville,189.7299427098571,113.38469905099964,10149.522459192183,137.78791887125223,31.609115476883442,30.159000000000002,-99.31066666666668,"2075 West, Kerr County, Texas, United States"
ketchikan,68.29816882372674,32.6412933318121,10162.215847177533,139.6619879381695,28.213303595648647,55.68466666666666,-132.29386666666667,"Unorganized Borough, Alaska, United States"
key biscayne,253.9102415674036,,10178.274188135661,136.43764378608194,53.65345733808235,25.66,-80.125,"Miami-Dade County, Florida, United States"
key largo,250.78498766954377,,10178.241346609768,18.81546777051906,6.85258342281153,25.15435714285714,-80.5847142857143,"Monroe County, Florida, United States"
key west,250.15894961676085,207.08184992056974,10178.14126545054,99.91300545336941,37.92033782866447,24.565999999999995,-81.9776,"Monroe County, Florida, United States"
kingman,182.00221600186612,-6.0998125585754455,10116.607468879669,156.7969311915608,42.81328042945501,35.258,-113.933,"Kingman Airport, Mohave Airport Drive, Mohave County, Arizona, United States"
kingston,105.52874767225326,58.009428471656385,10175.554132712456,0.0,0.0,42.017,-73.917,"falls view, Sawkill Trail, Town of Red Hook, Dutchess County, New York, 12504, United States"
kingsville,225.30167807751099,165.25602199511033,10160.727639993958,136.47781915744662,42.11579939530024,27.3035,-97.86975,"Kleberg County, Texas, United States"
kinston,170.65523972184945,116.91881333170554,,146.50024378352023,26.675243902439025,35.317,-77.633,"Hope Street, Lenoir County, North Carolina, 28503, United States"
kirksville,108.79032422264038,62.73334602572757,10182.26861549085,139.89096594651687,31.817571189376977,40.3905,-92.72200000000001,"Putnam County, Missouri, United States"
kissimmee,227.1420546748221,174.3643856143856,10190.895022246941,142.80132021744757,30.074222668004012,28.29,-81.437,"Kissimmee Golf Club, FL, Hoagland Boulevard, Kissimmee, Osceola County, Florida, 34741, United States"
knoxville,154.6300313328513,111.90355635925256,,66.81132075471699,10.832690453230473,35.964,-83.874,"Knoxville Downtown Island Airport, Estelle Circle Southeast, Island Home, Knoxville, Knox County, Tennessee, 37920, United States"
